z,H_over_H0,dL,w_phi,w_tot
5.076443583e-01,1.320762826e+00,6.716843828e-01,-9.978595184e-01,-4.161977210e-01
5.086902631e-01,1.321579930e+00,6.733447076e-01,-9.978499715e-01,-4.157050498e-01
5.097368935e-01,1.322398190e+00,6.750071022e-01,-9.978403838e-01,-4.152125390e-01
5.107842500e-01,1.323217608e+00,6.766715681e-01,-9.978307552e-01,-4.147201897e-01
5.118323331e-01,1.324038187e+00,6.783381068e-01,-9.978210854e-01,-4.142280028e-01
5.128811433e-01,1.324859926e+00,6.800067200e-01,-9.978113743e-01,-4.137359793e-01
5.139306810e-01,1.325682828e+00,6.816774092e-01,-9.978016218e-01,-4.132441200e-01
5.149809469e-01,1.326506893e+00,6.833501759e-01,-9.977918276e-01,-4.127524258e-01
5.160319414e-01,1.327332124e+00,6.850250216e-01,-9.977819916e-01,-4.122608978e-01
5.170836650e-01,1.328158521e+00,6.867019480e-01,-9.977721136e-01,-4.117695368e-01
5.181361182e-01,1.328986086e+00,6.883809566e-01,-9.977621935e-01,-4.112783438e-01
5.191893015e-01,1.329814820e+00,6.900620490e-01,-9.977522310e-01,-4.107873196e-01
5.202432155e-01,1.330644725e+00,6.917452267e-01,-9.977422260e-01,-4.102964653e-01
5.212978605e-01,1.331475801e+00,6.934304912e-01,-9.977321782e-01,-4.098057816e-01
5.223532373e-01,1.332308050e+00,6.951178442e-01,-9.977220877e-01,-4.093152696e-01
5.234093462e-01,1.333141474e+00,6.968072871e-01,-9.977119540e-01,-4.088249302e-01
5.244661877e-01,1.333976073e+00,6.984988216e-01,-9.977017771e-01,-4.083347642e-01
5.255237624e-01,1.334811850e+00,7.001924491e-01,-9.976915568e-01,-4.078447727e-01
5.265820708e-01,1.335648805e+00,7.018881713e-01,-9.976812929e-01,-4.073549564e-01
5.276411134e-01,1.336486939e+00,7.035859898e-01,-9.976709852e-01,-4.068653163e-01
5.287008907e-01,1.337326255e+00,7.052859060e-01,-9.976606336e-01,-4.063758534e-01
5.297614031e-01,1.338166753e+00,7.069879215e-01,-9.976502378e-01,-4.058865685e-01
5.308226513e-01,1.339008436e+00,7.086920379e-01,-9.976397977e-01,-4.053974625e-01
5.318846357e-01,1.339851303e+00,7.103982568e-01,-9.976293131e-01,-4.049085364e-01
5.329473569e-01,1.340695357e+00,7.121065797e-01,-9.976187837e-01,-4.044197910e-01
5.340108153e-01,1.341540599e+00,7.138170082e-01,-9.976082095e-01,-4.039312273e-01
5.350750114e-01,1.342387030e+00,7.155295438e-01,-9.975975902e-01,-4.034428462e-01
5.361399458e-01,1.343234651e+00,7.172441881e-01,-9.975869256e-01,-4.029546485e-01
5.372056190e-01,1.344083465e+00,7.189609427e-01,-9.975762156e-01,-4.024666352e-01
5.382720315e-01,1.344933472e+00,7.206798091e-01,-9.975654600e-01,-4.019788072e-01
5.393391838e-01,1.345784673e+00,7.224007889e-01,-9.975546585e-01,-4.014911653e-01
5.404070764e-01,1.346637070e+00,7.241238837e-01,-9.975438109e-01,-4.010037104e-01
5.414757099e-01,1.347490664e+00,7.258490949e-01,-9.975329172e-01,-4.005164435e-01
5.425450847e-01,1.348345457e+00,7.275764243e-01,-9.975219771e-01,-4.000293655e-01
5.436152014e-01,1.349201451e+00,7.293058734e-01,-9.975109903e-01,-3.995424771e-01
5.446860604e-01,1.350058645e+00,7.310374436e-01,-9.974999568e-01,-3.990557794e-01
5.457576623e-01,1.350917043e+00,7.327711367e-01,-9.974888762e-01,-3.985692733e-01
5.468300077e-01,1.351776644e+00,7.345069541e-01,-9.974777485e-01,-3.980829595e-01
5.479030970e-01,1.352637451e+00,7.362448974e-01,-9.974665734e-01,-3.975968389e-01
5.489769307e-01,1.353499464e+00,7.379849682e-01,-9.974553507e-01,-3.971109126e-01
5.500515093e-01,1.354362686e+00,7.397271681e-01,-9.974440802e-01,-3.966251813e-01
5.511268334e-01,1.355227118e+00,7.414714986e-01,-9.974327617e-01,-3.961396459e-01
5.522029036e-01,1.356092760e+00,7.432179614e-01,-9.974213951e-01,-3.956543074e-01
5.532797202e-01,1.356959615e+00,7.449665579e-01,-9.974099801e-01,-3.951691665e-01
5.543572838e-01,1.357827683e+00,7.467172897e-01,-9.973985164e-01,-3.946842242e-01
5.554355950e-01,1.358696966e+00,7.484701585e-01,-9.973870040e-01,-3.941994814e-01
5.565146543e-01,1.359567465e+00,7.502251657e-01,-9.973754426e-01,-3.937149389e-01
5.575944621e-01,1.360439183e+00,7.519823130e-01,-9.973638320e-01,-3.932305975e-01
5.586750191e-01,1.361312119e+00,7.537416020e-01,-9.973521721e-01,-3.927464582e-01
5.597563256e-01,1.362186276e+00,7.555030342e-01,-9.973404624e-01,-3.922625219e-01
5.608383823e-01,1.363061654e+00,7.572666111e-01,-9.973287030e-01,-3.917787893e-01
5.619211897e-01,1.363938256e+00,7.590323344e-01,-9.973168936e-01,-3.912952614e-01
5.630047482e-01,1.364816083e+00,7.608002056e-01,-9.973050339e-01,-3.908119390e-01
5.640890585e-01,1.365695135e+00,7.625702264e-01,-9.972931238e-01,-3.903288230e-01
5.651741209e-01,1.366575415e+00,7.643423982e-01,-9.972811631e-01,-3.898459143e-01
5.662599361e-01,1.367456924e+00,7.661167227e-01,-9.972691514e-01,-3.893632137e-01
5.673465046e-01,1.368339662e+00,7.678932014e-01,-9.972570887e-01,-3.888807220e-01
5.684338269e-01,1.369223632e+00,7.696718359e-01,-9.972449748e-01,-3.883984402e-01
5.695219035e-01,1.370108835e+00,7.714526278e-01,-9.972328093e-01,-3.879163690e-01
5.706107349e-01,1.370995272e+00,7.732355787e-01,-9.972205921e-01,-3.874345094e-01
5.717003216e-01,1.371882944e+00,7.750206902e-01,-9.972083229e-01,-3.869528622e-01
5.727906643e-01,1.372771854e+00,7.768079637e-01,-9.971960017e-01,-3.864714282e-01
5.738817634e-01,1.373662002e+00,7.785974010e-01,-9.971836280e-01,-3.859902084e-01
5.749736194e-01,1.374553390e+00,7.803890036e-01,-9.971712018e-01,-3.855092034e-01
5.760662328e-01,1.375446019e+00,7.821827730e-01,-9.971587228e-01,-3.850284142e-01
5.771596043e-01,1.376339890e+00,7.839787109e-01,-9.971461907e-01,-3.845478417e-01
5.782537342e-01,1.377235006e+00,7.857768189e-01,-9.971336054e-01,-3.840674866e-01
5.793486232e-01,1.378131367e+00,7.875770984e-01,-9.971209666e-01,-3.835873499e-01
5.804442717e-01,1.379028974e+00,7.893795512e-01,-9.971082742e-01,-3.831074323e-01
5.815406804e-01,1.379927829e+00,7.911841787e-01,-9.970955278e-01,-3.826277346e-01
5.826378496e-01,1.380827934e+00,7.929909826e-01,-9.970827273e-01,-3.821482578e-01
5.837357800e-01,1.381729290e+00,7.947999645e-01,-9.970698725e-01,-3.816690027e-01
5.848344721e-01,1.382631898e+00,7.966111259e-01,-9.970569630e-01,-3.811899700e-01
5.859339264e-01,1.383535759e+00,7.984244685e-01,-9.970439987e-01,-3.807111607e-01
5.870341434e-01,1.384440875e+00,8.002399937e-01,-9.970309794e-01,-3.802325755e-01
5.881351236e-01,1.385347248e+00,8.020577032e-01,-9.970179048e-01,-3.797542153e-01
5.892368677e-01,1.386254879e+00,8.038775987e-01,-9.970047747e-01,-3.792760810e-01
5.903393761e-01,1.387163769e+00,8.056996816e-01,-9.969915889e-01,-3.787981732e-01
5.914426493e-01,1.388073920e+00,8.075239536e-01,-9.969783471e-01,-3.783204929e-01
5.925466879e-01,1.388985332e+00,8.093504162e-01,-9.969650491e-01,-3.778430409e-01
5.936514924e-01,1.389898008e+00,8.111790711e-01,-9.969516947e-01,-3.773658179e-01
5.947570633e-01,1.390811949e+00,8.130099198e-01,-9.969382836e-01,-3.768888249e-01
5.958634012e-01,1.391727156e+00,8.148429639e-01,-9.969248155e-01,-3.764120626e-01
5.969705066e-01,1.392643631e+00,8.166782050e-01,-9.969112904e-01,-3.759355319e-01
5.980783801e-01,1.393561375e+00,8.185156448e-01,-9.968977078e-01,-3.754592335e-01
5.991870221e-01,1.394480389e+00,8.203552847e-01,-9.968840677e-01,-3.749831683e-01
6.002964332e-01,1.395400676e+00,8.221971264e-01,-9.968703697e-01,-3.745073370e-01
6.014066140e-01,1.396322235e+00,8.240411716e-01,-9.968566135e-01,-3.740317406e-01
6.025175649e-01,1.397245069e+00,8.258874217e-01,-9.968427991e-01,-3.735563797e-01
6.036292866e-01,1.398169179e+00,8.277358783e-01,-9.968289260e-01,-3.730812552e-01
6.047417795e-01,1.399094566e+00,8.295865432e-01,-9.968149941e-01,-3.726063680e-01
6.058550441e-01,1.400021233e+00,8.314394178e-01,-9.968010032e-01,-3.721317187e-01
6.069690811e-01,1.400949179e+00,8.332945037e-01,-9.967869529e-01,-3.716573082e-01
6.080838909e-01,1.401878408e+00,8.351518027e-01,-9.967728430e-01,-3.711831373e-01
6.091994741e-01,1.402808919e+00,8.370113162e-01,-9.967586734e-01,-3.707092068e-01
6.103158312e-01,1.403740715e+00,8.388730458e-01,-9.967444436e-01,-3.702355175e-01
6.114329628e-01,1.404673797e+00,8.407369932e-01,-9.967301536e-01,-3.697620702e-01
6.125508693e-01,1.405608166e+00,8.426031599e-01,-9.967158030e-01,-3.692888656e-01
6.136695514e-01,1.406543824e+00,8.444715476e-01,-9.967013916e-01,-3.688159046e-01
6.147890096e-01,1.407480772e+00,8.463421579e-01,-9.966869191e-01,-3.683431879e-01
6.159092443e-01,1.408419012e+00,8.482149923e-01,-9.966723852e-01,-3.678707164e-01
6.170302563e-01,1.409358545e+00,8.500900524e-01,-9.966577898e-01,-3.673984907e-01
6.181520459e-01,1.410299372e+00,8.519673399e-01,-9.966431326e-01,-3.669265118e-01
6.192746137e-01,1.411241495e+00,8.538468564e-01,-9.966284132e-01,-3.664547803e-01
6.203979603e-01,1.412184915e+00,8.557286034e-01,-9.966136315e-01,-3.659832971e-01
6.215220861e-01,1.413129634e+00,8.576125826e-01,-9.965987872e-01,-3.655120629e-01
6.226469919e-01,1.414075654e+00,8.594987955e-01,-9.965838801e-01,-3.650410785e-01
6.237726780e-01,1.415022975e+00,8.613872439e-01,-9.965689097e-01,-3.645703447e-01
6.248991450e-01,1.415971598e+00,8.632779292e-01,-9.965538760e-01,-3.640998622e-01
6.260263936e-01,1.416921527e+00,8.651708531e-01,-9.965387787e-01,-3.636296318e-01
6.271544241e-01,1.417872761e+00,8.670660172e-01,-9.965236174e-01,-3.631596543e-01
6.282832372e-01,1.418825303e+00,8.689634231e-01,-9.965083919e-01,-3.626899304e-01
6.294128333e-01,1.419779153e+00,8.708630724e-01,-9.964931019e-01,-3.622204610e-01
6.305432132e-01,1.420734314e+00,8.727649667e-01,-9.964777473e-01,-3.617512467e-01
6.316743772e-01,1.421690786e+00,8.746691076e-01,-9.964623276e-01,-3.612822883e-01
6.328063259e-01,1.422648571e+00,8.765754968e-01,-9.964468427e-01,-3.608135866e-01
6.339390599e-01,1.423607670e+00,8.784841358e-01,-9.964312922e-01,-3.603451424e-01
6.350725797e-01,1.424568086e+00,8.803950263e-01,-9.964156759e-01,-3.598769563e-01
6.362068859e-01,1.425529819e+00,8.823081698e-01,-9.963999935e-01,-3.594090292e-01
6.373419790e-01,1.426492871e+00,8.842235680e-01,-9.963842448e-01,-3.589413618e-01
6.384778595e-01,1.427457242e+00,8.861412225e-01,-9.963684294e-01,-3.584739549e-01
6.396145280e-01,1.428422936e+00,8.880611350e-01,-9.963525472e-01,-3.580068091e-01
6.407519851e-01,1.429389952e+00,8.899833069e-01,-9.963365977e-01,-3.575399252e-01
6.418902313e-01,1.430358293e+00,8.919077400e-01,-9.963205808e-01,-3.570733041e-01
6.430292671e-01,1.431327961e+00,8.938344358e-01,-9.963044961e-01,-3.566069464e-01
6.441690931e-01,1.432298955e+00,8.957633960e-01,-9.962883434e-01,-3.561408528e-01
6.453097099e-01,1.433271279e+00,8.976946221e-01,-9.962721224e-01,-3.556750241e-01
6.464511179e-01,1.434244932e+00,8.996281159e-01,-9.962558327e-01,-3.552094611e-01
6.475933177e-01,1.435219917e+00,9.015638789e-01,-9.962394742e-01,-3.547441644e-01
6.487363100e-01,1.436196236e+00,9.035019127e-01,-9.962230466e-01,-3.542791348e-01
6.498800952e-01,1.437173889e+00,9.054422189e-01,-9.962065494e-01,-3.538143730e-01
6.510246738e-01,1.438152879e+00,9.073847993e-01,-9.961899825e-01,-3.533498798e-01
6.521700465e-01,1.439133206e+00,9.093296553e-01,-9.961733456e-01,-3.528856559e-01
6.533162138e-01,1.440114872e+00,9.112767886e-01,-9.961566384e-01,-3.524217020e-01
6.544631762e-01,1.441097879e+00,9.132262009e-01,-9.961398605e-01,-3.519580188e-01
6.556109343e-01,1.442082227e+00,9.151778937e-01,-9.961230118e-01,-3.514946070e-01
6.567594887e-01,1.443067919e+00,9.171318687e-01,-9.961060918e-01,-3.510314674e-01
6.579088398e-01,1.444054956e+00,9.190881276e-01,-9.960891003e-01,-3.505686007e-01
6.590589883e-01,1.445043340e+00,9.210466718e-01,-9.960720370e-01,-3.501060076e-01
6.602099346e-01,1.446033071e+00,9.230075031e-01,-9.960549017e-01,-3.496436888e-01
6.613616795e-01,1.447024151e+00,9.249706230e-01,-9.960376939e-01,-3.491816450e-01
6.625142233e-01,1.448016582e+00,9.269360333e-01,-9.960204134e-01,-3.487198769e-01
6.636675667e-01,1.449010365e+00,9.289037355e-01,-9.960030599e-01,-3.482583853e-01
6.648217102e-01,1.450005502e+00,9.308737312e-01,-9.959856332e-01,-3.477971708e-01
6.659766544e-01,1.451001994e+00,9.328460221e-01,-9.959681328e-01,-3.473362341e-01
6.671323998e-01,1.451999842e+00,9.348206099e-01,-9.959505585e-01,-3.468755760e-01
6.682889469e-01,1.452999048e+00,9.367974960e-01,-9.959329100e-01,-3.464151971e-01
6.694462965e-01,1.453999614e+00,9.387766823e-01,-9.959151870e-01,-3.459550982e-01
6.706044489e-01,1.455001541e+00,9.407581702e-01,-9.958973891e-01,-3.454952798e-01
6.717634047e-01,1.456004830e+00,9.427419615e-01,-9.958795161e-01,-3.450357428e-01
6.729231646e-01,1.457009483e+00,9.447280577e-01,-9.958615676e-01,-3.445764879e-01
6.740837290e-01,1.458015501e+00,9.467164605e-01,-9.958435433e-01,-3.441175156e-01
6.752450986e-01,1.459022887e+00,9.487071716e-01,-9.958254430e-01,-3.436588267e-01
6.764072738e-01,1.460031640e+00,9.507001925e-01,-9.958072662e-01,-3.432004219e-01
6.775702553e-01,1.461041764e+00,9.526955249e-01,-9.957890127e-01,-3.427423018e-01
6.787340436e-01,1.462053258e+00,9.546931704e-01,-9.957706822e-01,-3.422844672e-01
6.798986392e-01,1.463066126e+00,9.566931308e-01,-9.957522744e-01,-3.418269187e-01
6.810640428e-01,1.464080368e+00,9.586954075e-01,-9.957337888e-01,-3.413696570e-01
6.822302548e-01,1.465095985e+00,9.607000022e-01,-9.957152253e-01,-3.409126827e-01
6.833972759e-01,1.466112979e+00,9.627069166e-01,-9.956965834e-01,-3.404559966e-01
6.845651066e-01,1.467131352e+00,9.647161524e-01,-9.956778629e-01,-3.399995994e-01
6.857337474e-01,1.468151106e+00,9.667277111e-01,-9.956590633e-01,-3.395434915e-01
6.869031990e-01,1.469172241e+00,9.687415943e-01,-9.956401845e-01,-3.390876739e-01
6.880734619e-01,1.470194759e+00,9.707578039e-01,-9.956212261e-01,-3.386321471e-01
6.892445366e-01,1.471218661e+00,9.727763412e-01,-9.956021877e-01,-3.381769117e-01
6.904164237e-01,1.472243950e+00,9.747972082e-01,-9.955830690e-01,-3.377219685e-01
6.915891238e-01,1.473270626e+00,9.768204062e-01,-9.955638696e-01,-3.372673180e-01
6.927626375e-01,1.474298691e+00,9.788459371e-01,-9.955445893e-01,-3.368129611e-01
6.939369652e-01,1.475328147e+00,9.808738024e-01,-9.955252277e-01,-3.363588982e-01
6.951121076e-01,1.476358995e+00,9.829040038e-01,-9.955057845e-01,-3.359051301e-01
6.962880653e-01,1.477391237e+00,9.849365430e-01,-9.954862593e-01,-3.354516574e-01
6.974648388e-01,1.478424873e+00,9.869714215e-01,-9.954666518e-01,-3.349984808e-01
6.986424286e-01,1.479459907e+00,9.890086410e-01,-9.954469616e-01,-3.345456008e-01
6.998208354e-01,1.480496338e+00,9.910482033e-01,-9.954271884e-01,-3.340930183e-01
7.010000597e-01,1.481534168e+00,9.930901098e-01,-9.954073319e-01,-3.336407337e-01
7.021801020e-01,1.482573400e+00,9.951343624e-01,-9.953873917e-01,-3.331887478e-01
7.033609630e-01,1.483614034e+00,9.971809625e-01,-9.953673674e-01,-3.327370611e-01
7.045426432e-01,1.484656072e+00,9.992299119e-01,-9.953472588e-01,-3.322856743e-01
7.057251431e-01,1.485699516e+00,1.001281212e+00,-9.953270654e-01,-3.318345881e-01
7.069084634e-01,1.486744367e+00,1.003334865e+00,-9.953067870e-01,-3.313838031e-01
7.080926046e-01,1.487790626e+00,1.005390872e+00,-9.952864231e-01,-3.309333199e-01
7.092775673e-01,1.488838295e+00,1.007449235e+00,-9.952659734e-01,-3.304831391e-01
7.104633520e-01,1.489887376e+00,1.009509956e+00,-9.952454375e-01,-3.300332614e-01
7.116499594e-01,1.490937870e+00,1.011573036e+00,-9.952248152e-01,-3.295836874e-01
7.128373899e-01,1.491989779e+00,1.013638476e+00,-9.952041060e-01,-3.291344176e-01
7.140256442e-01,1.493043103e+00,1.015706279e+00,-9.951833096e-01,-3.286854528e-01
7.152147229e-01,1.494097845e+00,1.017776447e+00,-9.951624256e-01,-3.282367936e-01
7.164046264e-01,1.495154006e+00,1.019848980e+00,-9.951414536e-01,-3.277884405e-01
7.175953554e-01,1.496211588e+00,1.021923880e+00,-9.951203933e-01,-3.273403942e-01
7.187869105e-01,1.497270591e+00,1.024001150e+00,-9.950992444e-01,-3.268926553e-01
7.199792922e-01,1.498331019e+00,1.026080790e+00,-9.950780064e-01,-3.264452244e-01
7.211725011e-01,1.499392871e+00,1.028162803e+00,-9.950566790e-01,-3.259981021e-01
7.223665377e-01,1.500456150e+00,1.030247190e+00,-9.950352618e-01,-3.255512890e-01
7.235614027e-01,1.501520857e+00,1.032333953e+00,-9.950137545e-01,-3.251047858e-01
7.247570967e-01,1.502586994e+00,1.034423093e+00,-9.949921566e-01,-3.246585929e-01
7.259536201e-01,1.503654562e+00,1.036514612e+00,-9.949704678e-01,-3.242127111e-01
7.271509736e-01,1.504723563e+00,1.038608512e+00,-9.949486878e-01,-3.237671409e-01
7.283491577e-01,1.505793998e+00,1.040704795e+00,-9.949268160e-01,-3.233218828e-01
7.295481730e-01,1.506865869e+00,1.042803461e+00,-9.949048523e-01,-3.228769376e-01
7.307480202e-01,1.507939177e+00,1.044904514e+00,-9.948827961e-01,-3.224323058e-01
7.319486997e-01,1.509013924e+00,1.047007953e+00,-9.948606471e-01,-3.219879880e-01
7.331502122e-01,1.510090111e+00,1.049113782e+00,-9.948384049e-01,-3.215439848e-01
7.343525582e-01,1.511167740e+00,1.051222002e+00,-9.948160692e-01,-3.211002967e-01
7.355557383e-01,1.512246812e+00,1.053332614e+00,-9.947936395e-01,-3.206569243e-01
7.367597531e-01,1.513327330e+00,1.055445620e+00,-9.947711155e-01,-3.202138683e-01
7.379646032e-01,1.514409294e+00,1.057561022e+00,-9.947484967e-01,-3.197711291e-01
7.391702891e-01,1.515492706e+00,1.059678821e+00,-9.947257828e-01,-3.193287074e-01
7.403768115e-01,1.516577567e+00,1.061799020e+00,-9.947029733e-01,-3.188866038e-01
7.415841708e-01,1.517663880e+00,1.063921619e+00,-9.946800679e-01,-3.184448188e-01
7.427923677e-01,1.518751645e+00,1.066046621e+00,-9.946570663e-01,-3.180033530e-01
7.440014029e-01,1.519840864e+00,1.068174026e+00,-9.946339679e-01,-3.175622070e-01
7.452112767e-01,1.520931539e+00,1.070303838e+00,-9.946107723e-01,-3.171213812e-01
7.464219899e-01,1.522023671e+00,1.072436057e+00,-9.945874793e-01,-3.166808764e-01
7.476335430e-01,1.523117262e+00,1.074570685e+00,-9.945640884e-01,-3.162406930e-01
7.488459366e-01,1.524212313e+00,1.076707725e+00,-9.945405991e-01,-3.158008316e-01
7.500591713e-01,1.525308826e+00,1.078847176e+00,-9.945170111e-01,-3.153612928e-01
7.512732476e-01,1.526406802e+00,1.080989042e+00,-9.944933239e-01,-3.149220771e-01
7.524881662e-01,1.527506243e+00,1.083133324e+00,-9.944695372e-01,-3.144831851e-01
7.537039276e-01,1.528607151e+00,1.085280023e+00,-9.944456505e-01,-3.140446173e-01
7.549205324e-01,1.529709527e+00,1.087429141e+00,-9.944216635e-01,-3.136063743e-01
7.561379813e-01,1.530813372e+00,1.089580681e+00,-9.943975757e-01,-3.131684566e-01
7.573562747e-01,1.531918688e+00,1.091734643e+00,-9.943733866e-01,-3.127308648e-01
7.585754133e-01,1.533025478e+00,1.093891029e+00,-9.943490959e-01,-3.122935994e-01
7.597953976e-01,1.534133741e+00,1.096049842e+00,-9.943247032e-01,-3.118566609e-01
7.610162283e-01,1.535243480e+00,1.098211082e+00,-9.943002080e-01,-3.114200499e-01
7.622379059e-01,1.536354696e+00,1.100374751e+00,-9.942756099e-01,-3.109837670e-01
7.634604311e-01,1.537467391e+00,1.102540851e+00,-9.942509085e-01,-3.105478126e-01
7.646838043e-01,1.538581567e+00,1.104709384e+00,-9.942261034e-01,-3.101121873e-01
7.659080263e-01,1.539697224e+00,1.106880352e+00,-9.942011941e-01,-3.096768916e-01
7.671330975e-01,1.540814365e+00,1.109053755e+00,-9.941761802e-01,-3.092419261e-01
7.683590186e-01,1.541932991e+00,1.111229597e+00,-9.941510612e-01,-3.088072912e-01
7.695857902e-01,1.543053104e+00,1.113407877e+00,-9.941258368e-01,-3.083729875e-01
7.708134128e-01,1.544174705e+00,1.115588599e+00,-9.941005064e-01,-3.079390156e-01
7.720418871e-01,1.545297795e+00,1.117771764e+00,-9.940750697e-01,-3.075053759e-01
7.732712136e-01,1.546422377e+00,1.119957374e+00,-9.940495263e-01,-3.070720689e-01
7.745013929e-01,1.547548452e+00,1.122145429e+00,-9.940238756e-01,-3.066390952e-01
7.757324257e-01,1.548676022e+00,1.124335933e+00,-9.939981172e-01,-3.062064553e-01
7.769643124e-01,1.549805087e+00,1.126528886e+00,-9.939722508e-01,-3.057741497e-01
7.781970538e-01,1.550935651e+00,1.128724291e+00,-9.939462757e-01,-3.053421789e-01
7.794306503e-01,1.552067713e+00,1.130922148e+00,-9.939201917e-01,-3.049105434e-01
7.806651027e-01,1.553201276e+00,1.133122461e+00,-9.938939982e-01,-3.044792437e-01
7.819004114e-01,1.554336341e+00,1.135325230e+00,-9.938676948e-01,-3.040482804e-01
7.831365771e-01,1.555472911e+00,1.137530456e+00,-9.938412810e-01,-3.036176538e-01
7.843736004e-01,1.556610985e+00,1.139738143e+00,-9.938147564e-01,-3.031873646e-01
7.856114818e-01,1.557750567e+00,1.141948292e+00,-9.937881205e-01,-3.027574131e-01
7.868502220e-01,1.558891657e+00,1.144160903e+00,-9.937613729e-01,-3.023278000e-01
7.880898216e-01,1.560034258e+00,1.146375980e+00,-9.937345131e-01,-3.018985256e-01
7.893302811e-01,1.561178370e+00,1.148593523e+00,-9.937075407e-01,-3.014695906e-01
7.905716011e-01,1.562323996e+00,1.150813534e+00,-9.936804551e-01,-3.010409953e-01
7.918137823e-01,1.563471136e+00,1.153036016e+00,-9.936532559e-01,-3.006127402e-01
7.930568253e-01,1.564619793e+00,1.155260969e+00,-9.936259426e-01,-3.001848259e-01
7.943007306e-01,1.565769968e+00,1.157488396e+00,-9.935985149e-01,-2.997572529e-01
7.955454988e-01,1.566921663e+00,1.159718298e+00,-9.935709721e-01,-2.993300215e-01
7.967911306e-01,1.568074879e+00,1.161950677e+00,-9.935433138e-01,-2.989031322e-01
7.980376265e-01,1.569229619e+00,1.164185534e+00,-9.935155396e-01,-2.984765857e-01
7.992849871e-01,1.570385882e+00,1.166422872e+00,-9.934876489e-01,-2.980503822e-01
8.005332131e-01,1.571543672e+00,1.168662692e+00,-9.934596413e-01,-2.976245224e-01
8.017823050e-01,1.572702989e+00,1.170904996e+00,-9.934315164e-01,-2.971990065e-01
8.030322635e-01,1.573863836e+00,1.173149785e+00,-9.934032735e-01,-2.967738353e-01
8.042830891e-01,1.575026213e+00,1.175397061e+00,-9.933749123e-01,-2.963490090e-01
8.055347824e-01,1.576190123e+00,1.177646826e+00,-9.933464322e-01,-2.959245281e-01
8.067873441e-01,1.577355566e+00,1.179899082e+00,-9.933178328e-01,-2.955003932e-01
8.080407747e-01,1.578522546e+00,1.182153830e+00,-9.932891135e-01,-2.950766046e-01
8.092950749e-01,1.579691062e+00,1.184411072e+00,-9.932602739e-01,-2.946531628e-01
8.105502452e-01,1.580861117e+00,1.186670809e+00,-9.932313135e-01,-2.942300683e-01
8.118062863e-01,1.582032713e+00,1.188933045e+00,-9.932022317e-01,-2.938073215e-01
8.130631987e-01,1.583205851e+00,1.191197779e+00,-9.931730281e-01,-2.933849229e-01
8.143209831e-01,1.584380532e+00,1.193465014e+00,-9.931437022e-01,-2.929628729e-01
8.155796401e-01,1.585556759e+00,1.195734752e+00,-9.931142535e-01,-2.925411720e-01
8.168391702e-01,1.586734532e+00,1.198006995e+00,-9.930846814e-01,-2.921198205e-01
8.180995742e-01,1.587913854e+00,1.200281743e+00,-9.930549854e-01,-2.916988191e-01
8.193608525e-01,1.589094726e+00,1.202559000e+00,-9.930251651e-01,-2.912781680e-01
8.206230058e-01,1.590277149e+00,1.204838765e+00,-9.929952200e-01,-2.908578677e-01
8.218860347e-01,1.591461126e+00,1.207121042e+00,-9.929651494e-01,-2.904379186e-01
8.231499398e-01,1.592646658e+00,1.209405833e+00,-9.929349529e-01,-2.900183212e-01
8.244147217e-01,1.593833745e+00,1.211693137e+00,-9.929046300e-01,-2.895990760e-01
8.256803810e-01,1.595022392e+00,1.213982959e+00,-9.928741802e-01,-2.891801833e-01
8.269469184e-01,1.596212597e+00,1.216275298e+00,-9.928436029e-01,-2.887616435e-01
8.282143344e-01,1.597404365e+00,1.218570157e+00,-9.928128976e-01,-2.883434571e-01
8.294826297e-01,1.598597694e+00,1.220867538e+00,-9.927820638e-01,-2.879256246e-01
8.307518048e-01,1.599792589e+00,1.223167443e+00,-9.927511010e-01,-2.875081462e-01
8.320218604e-01,1.600989050e+00,1.225469872e+00,-9.927200085e-01,-2.870910225e-01
8.332927971e-01,1.602187079e+00,1.227774828e+00,-9.926887860e-01,-2.866742538e-01
8.345646155e-01,1.603386677e+00,1.230082313e+00,-9.926574328e-01,-2.862578406e-01
8.358373161e-01,1.604587846e+00,1.232392329e+00,-9.926259484e-01,-2.858417833e-01
8.371108997e-01,1.605790588e+00,1.234704876e+00,-9.925943323e-01,-2.854260823e-01
8.383853669e-01,1.606994904e+00,1.237019957e+00,-9.925625839e-01,-2.850107379e-01
8.396607181e-01,1.608200796e+00,1.239337574e+00,-9.925307027e-01,-2.845957507e-01
8.409369541e-01,1.609408266e+00,1.241657728e+00,-9.924986881e-01,-2.841811209e-01
8.422140755e-01,1.610617314e+00,1.243980421e+00,-9.924665397e-01,-2.837668490e-01
8.434920829e-01,1.611827944e+00,1.246305654e+00,-9.924342567e-01,-2.833529354e-01
8.447709769e-01,1.613040156e+00,1.248633430e+00,-9.924018388e-01,-2.829393805e-01
8.460507580e-01,1.614253952e+00,1.250963751e+00,-9.923692853e-01,-2.825261847e-01
8.473314270e-01,1.615469334e+00,1.253296617e+00,-9.923365956e-01,-2.821133484e-01
8.486129845e-01,1.616686304e+00,1.255632032e+00,-9.923037693e-01,-2.817008719e-01
8.498954310e-01,1.617904862e+00,1.257969995e+00,-9.922708057e-01,-2.812887556e-01
8.511787672e-01,1.619125011e+00,1.260310510e+00,-9.922377043e-01,-2.808769999e-01
