z,a,N,H_over_H0,D,f,sigma8_z,fsigma8
0.9298306314,0.5181801883176389,-0.6574322433147376,1.690041398,0.630374958316236,0.8603258559260522,0.5042999666529888,0.43386230045421215
0.9284927695,0.5185396677734342,-0.6567387493721062,1.688715119,0.6307511178963624,0.8600800008069138,0.50460089431709,0.4339971375914122
0.9271558351,0.5188993966064556,-0.656045255441157,1.687390558,0.6311273942609779,0.859833841668373,0.5049019154087823,0.4341317535916531
0.9258198275,0.5192593750050587,-0.6553517614923047,1.686067712,0.6315037872341482,0.8595873783711577,0.5052030297873186,0.4342661479200471
0.9244847462,0.519619603103924,-0.654658267599574,1.684746581,0.6318802965832291,0.8593406108136805,0.5055042372665833,0.4344003200215694
0.9231505903,0.5199800811459107,-0.6539647736289713,1.683427161,0.6322569221880443,0.8590935388211719,0.5058055377504355,0.43453426938136747
0.9218173594,0.520340809239128,-0.6532712797060704,1.682109452,0.6326336637870057,0.858846162312113,0.5061069310296046,0.43466799543433715
0.9204850528,0.5207017875729024,-0.652577785800351,1.680793451,0.6330105212028075,0.8585984811502578,0.506408416962246,0.4348014976454909
0.9191536698,0.5210630163368901,-0.6518842918809764,1.679479158,0.6333874942578667,0.858350495200024,0.5067099954062934,0.4349347754797938
0.9178232098,0.5214244956938888,-0.6511907979689355,1.67816657,0.6337645827459655,0.8581022043451687,0.5070116661967724,0.43506782839216723
0.9164936721,0.5217862258341031,-0.6504973040328652,1.676855686,0.6341417864888813,0.8578536084515306,0.5073134291911051,0.43520065584750955
0.9151650561,0.5221482069208061,-0.6498038100932981,1.675546504,0.6345191052797027,0.8576047074043489,0.5076152842237621,0.43533325730069494
0.9138373612,0.5225104391174532,-0.6491103161705928,1.674239022,0.634896538911128,0.8573555010896515,0.5079172311289024,0.43546563220658846
0.9125105867,0.5228729226150224,-0.6484168222326445,1.672933239,0.6352740872039386,0.8571059893754253,0.5082192697631509,0.4355977800300016
0.911184732,0.5232356575774486,-0.647723328299353,1.671629153,0.6356517499501418,0.8568561721491516,0.5085213999601135,0.4357297002257505
0.9098597965,0.5235986441688522,-0.6470298343904397,1.670326762,0.6360295269413582,0.8566060492990861,0.5088236215530866,0.43586139224864284
0.9085357795,0.5239618825809914,-0.6463363404730542,1.669026065,0.6364074179973765,0.8563556206953203,0.5091259343979012,0.4359928555633996
0.9072126803,0.524325373005963,-0.6456428465140229,1.66772706,0.636785422937713,0.856104886208567,0.5094283383501704,0.436124089634692
0.9058904984,0.5246891155811431,-0.6449493525847866,1.666429745,0.637163541524387,0.8558538457481618,0.5097308332195096,0.4362550939073322
0.9045692331,0.5250531104990788,-0.6442558586517417,1.665134119,0.6375417735762005,0.8556024991862593,0.5100334188609604,0.43638586784594996
0.9032488838,0.5254173579250518,-0.6435623647335019,1.66384018,0.6379201188830147,0.8553508464146967,0.5103360951064118,0.43651641090524046
0.9019294498,0.5257818580521777,-0.6428688707959226,1.662547926,0.6382985772630051,0.8550988873069422,0.5106388618104041,0.43664672254975995
0.9006109306,0.5261466110185486,-0.6421753769097619,1.661257356,0.6386771484766245,0.8548466217753613,0.5109417187812996,0.4367768022242906
0.8992933253,0.5265116170731798,-0.6414818829351382,1.659968467,0.6390558323988468,0.8545940496564525,0.5112446659190775,0.4369066494130445
0.8979766336,0.5268768762991793,-0.6407883890476761,1.658681259,0.6394346287319073,0.8543411709023508,0.5115477029855259,0.4370362635410622
0.8966608546,0.5272423889461761,-0.640094895106911,1.65739573,0.6398135373501855,0.854087985350795,0.5118508298801484,0.43716564409246844
0.8953459878,0.5276081551531063,-0.6394014011827994,1.656111878,0.6401925580126621,0.8538344929169945,0.5121540464101296,0.4372947905119799
0.8940320325,0.5279741751146968,-0.6387079072396659,1.654829701,0.6405716905355593,0.8535806934783559,0.5124573524284475,0.4374237022639564
0.8927189882,0.5283404489701944,-0.6380144133471727,1.653549197,0.6409509346770382,0.8533265869515945,0.5127607477416306,0.43755237879311315
0.8914068541,0.5287069769427458,-0.6373209194163313,1.652270366,0.6413302902815438,0.8530721731960562,0.513064232225235,0.43768081957354726
0.8900956296,0.5290737592000196,-0.6366274254634897,1.650993205,0.64170975713546,0.8528174521103877,0.513367805708368,0.437809024059711
0.8887853142,0.529440795881851,-0.6359339315577531,1.649717712,0.6420893349958102,0.8525624236134153,0.5136714679966482,0.43793699169628325
0.8874759071,0.5298080872123255,-0.6352404376092453,1.648443887,0.6424690237061584,0.8523070875662524,0.5139752189649268,0.4380647219572236
0.8861674078,0.5301756333317128,-0.6345469436866611,1.647171727,0.6428488230227996,0.8520514438890742,0.5142790584182396,0.4381922142871746
0.8848598156,0.5305434344366209,-0.6338534497525461,1.645901231,0.6432287327596741,0.8517954924637027,0.5145829862077392,0.43831946815026396
0.8835531299,0.5309114906958271,-0.633159955822201,1.644632396,0.6436087527013626,0.851539233192124,0.5148870021610902,0.4384464830008462
0.8822473501,0.5312798022783095,-0.6324664619107375,1.643365223,0.6439888826320692,0.8512826659770005,0.5151911061056554,0.4385732582932621
0.8809424755,0.5316483693815123,-0.6317729679799132,1.642099708,0.6443691223647765,0.8510257907019614,0.5154952978918212,0.4386997934915303
0.8796385055,0.5320171921749344,-0.6310794740443495,1.64083585,0.6447494716830233,0.8507686072708964,0.5157995773464187,0.4388260880499296
0.8783354395,0.5323862708282782,-0.6303859801184761,1.639573648,0.6451299303700403,0.8505111155945158,0.5161039442960322,0.4389521414259482
0.8770332769,0.5327556055114496,-0.6296924862165317,1.638313099,0.6455104982099202,0.8502533156987551,0.5164083985679362,0.439077953137072
0.8757320169,0.5331251964514035,-0.6289989922459382,1.637054203,0.6458911750440912,0.8499952074941358,0.516712940035273,0.43920352268018686
0.8744316591,0.5334950437617691,-0.628305498327026,1.635796957,0.6462719605961458,0.849736790924298,0.5170175684769166,0.4393288494890586
0.8731322028,0.5338651476415693,-0.6276120044200694,1.63454136,0.6466528546770649,0.8494780658748837,0.5173222837416519,0.4394539330268363
0.8718336473,0.5342355082901923,-0.6269185104849998,1.633287411,0.6470338570975854,0.8492190322328664,0.5176270856780684,0.43957877275704826
0.870535992,0.5346061258788117,-0.6262250165348673,1.632035107,0.6474149676388162,0.8489596899065476,0.517931974111053,0.43970336813400557
0.8692392364,0.5349770005501903,-0.6255315226360235,1.630784447,0.6477961860520959,0.8487000388257389,0.5182369488416767,0.43982771860286346
0.8679433797,0.5353481325331202,-0.6248380286941688,1.62953543,0.6481775121766131,0.8484400788616236,0.5185420097412905,0.4399518236379653
0.8666484214,0.5357195219708234,-0.6241445347752255,1.628288053,0.6485589457630203,0.8481798099468899,0.5188471566104162,0.44007568268530706
0.8653543608,0.5360911690640523,-0.6234510408378495,1.627042316,0.6489404866204947,0.847919231975513,0.5191523892963958,0.4401992952104525
0.8640611973,0.5364630739851516,-0.6227575468939961,1.625798216,0.6493221345284454,0.8476583448629503,0.5194577076227563,0.440322660669808
0.8627689304,0.536835236877859,-0.6220640530091067,1.624555752,0.6497038892363698,0.8473971485463232,0.5197631113890958,0.4404457785106847
0.8614775593,0.5372076579725438,-0.621370559087409,1.623314922,0.6500857505820493,0.8471356429035233,0.5200686004656395,0.4405686482093951
0.8601870834,0.5375803374423108,-0.6206770651401504,1.622075724,0.6504677183439134,0.8468738278541725,0.5203741746751307,0.44069126922358376
0.8588975022,0.5379532754315409,-0.6199835712321726,1.620838158,0.6508497922703959,0.8466117033396507,0.5206798338163167,0.4408136410018381
0.8576088149,0.5383264721716088,-0.6192900772667684,1.619602221,0.6512319721984743,0.846349269241745,0.5209855777587794,0.4409357630216313
0.8563210211,0.5386999277783485,-0.6185965833622098,1.618367911,0.6516142578462052,0.8460865255250222,0.5212914062769641,0.4410576347229293
0.85503412,0.5390736424837296,-0.617903089421237,1.617135228,0.651996649049975,0.8458234720739086,0.52159731923998,0.4411792555840028
0.8537481111,0.5394476164329617,-0.6172095955079212,1.61590417,0.6523791455567782,0.8455601088354033,0.5219033164454226,0.4413006250551495
0.8524629937,0.5398218498295931,-0.6165161015783174,1.614674734,0.6527617471727136,0.845296435716964,0.5222093977381709,0.4414217426059782
0.8511787672,0.5401963428483731,-0.6158226076421452,1.613446919,0.6531444536738299,0.8450324526478425,0.522515562939064,0.4415426076970654
0.849895431,0.5405710956642716,-0.6151291137089204,1.612220724,0.653527264835825,0.8447681595586547,0.5228218118686601,0.44166321978940914
0.8486129845,0.5409461084524801,-0.6144356197879532,1.610996147,0.6539101804340475,0.8445035563813746,0.523128144347238,0.4417835783444316
0.847331427,0.5413213814177157,-0.613742125834216,1.609773187,0.6542932002733977,0.8442386430286378,0.5234345602187181,0.4419036828333424
0.846050758,0.541696914706394,-0.6130486319106639,1.608551841,0.6546763240986815,0.8439734194557288,0.5237410592789452,0.44202353270901695
0.8447709769,0.5420727084943766,-0.6123551380259881,1.607332109,0.6550595516842006,0.8437078855986557,0.5240476413473605,0.4421431274341442
0.8434920829,0.5424487630165997,-0.6116616440801824,1.606113988,0.655442882863885,0.8434420413531465,0.524354306291108,0.4422624664904852
0.8422140755,0.5428250784201545,-0.6109681501355786,1.604897477,0.6558263173814973,0.8431758866784789,0.5246610539051979,0.44238154933218043
0.8409369541,0.543201654881702,-0.6102746562001301,1.603682574,0.656209855010384,0.8429094215145199,0.5249678840083072,0.4425003754231438
0.8396607181,0.543578492578131,-0.6095811622815808,1.602469278,0.6565934955235448,0.8426426458024476,0.5252747964188359,0.4426189442277099
0.8383853669,0.5439555916865583,-0.6088876683874641,1.601257587,0.6569772386936344,0.8423755594847454,0.5255817909549075,0.44273725521063473
0.8371108997,0.5443329524435895,-0.6081941744162368,1.6000475,0.6573610843532267,0.8421081624631932,0.5258888674825813,0.4428553078556063
0.8358373161,0.5447105749677053,-0.6075006804837259,1.598839015,0.6577450322141366,0.8418404547247089,0.5261960257713093,0.4429731016096537
0.8345646155,0.5450884594367126,-0.6068071865968302,1.59763213,0.6581290820479847,0.8415724362156503,0.5265032656383878,0.44309063593879366
0.8332927971,0.5454666060881563,-0.6061136926531437,1.596426844,0.6585132336864855,0.8413041068414185,0.5268105869491885,0.4432079103278905
0.8320218604,0.5458450150707601,-0.6054201987134975,1.595223155,0.6588974868704984,0.8410354665718434,0.5271179894963988,0.44332492423451575
0.8307518048,0.546223686563152,-0.6047267047840374,1.594021061,0.6592818413707004,0.8407665153569807,0.5274254730965604,0.44344167712590205
0.8294826297,0.5466026207441941,-0.6040332108706953,1.592820562,0.6596662969574273,0.8404972531481447,0.5277330375659418,0.44355816846970075
0.8282143344,0.5469818178229026,-0.603339716924489,1.591621655,0.6600508534310082,0.8402276798766274,0.5280406827448066,0.44367439774313916
0.8269469184,0.5473612779487748,-0.602646223005541,1.590424338,0.6604355105308188,0.8399577955174363,0.5283484084246551,0.4437903644055194
0.825680381,0.5477410013313826,-0.6019527290643616,1.589228611,0.6608202680565646,0.8396876000042697,0.5286562144452517,0.4439060679348759
0.8244147217,0.5481209881206146,-0.6012592351607158,1.588034471,0.6612051257468823,0.8394170933146856,0.5289641005975059,0.44402150779137534
0.8231499398,0.548501238526602,-0.6005657412446028,1.586841918,0.6615900834008563,0.839146275384761,0.529272066720685,0.4441366834538576
0.8218860347,0.5488817527297555,-0.599872247320539,1.585650948,0.6619751407868676,0.8388751461731072,0.5295801126294941,0.44425159439243744
0.8206230058,0.5492625309107253,-0.5991787533928227,1.584461562,0.6623602976729581,0.8386037056395481,0.5298882381383665,0.44436624007764547
0.8193608525,0.5496435732504034,-0.5984852594655315,1.583273756,0.6627455538268328,0.8383319537451135,0.5301964430614662,0.44448061998042876
0.8180995742,0.5500248799299234,-0.5977917655425237,1.582087531,0.6631309090158586,0.838059890452034,0.5305047272126869,0.44459473357215057
0.8168391702,0.550406451160957,-0.597098271572395,1.580902883,0.6635163630376618,0.8377875157021041,0.5308130904301295,0.4447085803336145
0.8155796401,0.5507882870645769,-0.596404777668604,1.579719812,0.6639019155977733,0.8375148295031548,0.5311215324782187,0.4448221597189496
0.8143209831,0.5511703878832795,-0.5957112837242245,1.578538316,0.6642875665237723,0.8372418317776794,0.5314300532190178,0.4449354712188001
0.8130631987,0.5515527537688805,-0.5950177897972676,1.577358393,0.6646733155510852,0.8369685225142744,0.5317386524408682,0.4450485142971647
0.8118062863,0.5519353849037366,-0.5943242958904795,1.576180041,0.6650591624454004,0.8366949016810744,0.5320473299563203,0.4451612884274816
0.8105502452,0.5523182815009569,-0.593630801951152,1.57500326,0.6654451070028123,0.8364209692255478,0.5323560856022499,0.44527379309255255
0.8092950749,0.552701443712972,-0.5929373080367384,1.573828048,0.6658311489576578,0.8361467251398953,0.5326649191661262,0.4453860277576635
0.8080407747,0.5530848717534733,-0.5922438140940023,1.572654402,0.6662172881054232,0.8358721693738094,0.5329738304843387,0.4454979919064131
0.8067873441,0.5534685657753053,-0.5915503201800227,1.571482322,0.6666035241797206,0.8355973019218632,0.5332828193437765,0.4456096850049441
0.8055347824,0.5538525259927443,-0.590856826241035,1.570311805,0.6669898569754297,0.8353221227359472,0.5335918855803438,0.4457211065376494
0.8042830891,0.5542367525590527,-0.5901633323337399,1.569142851,0.6673762862254403,0.8350466318129819,0.5339010289803523,0.4458322559715284
0.8030322635,0.5546212456890958,-0.5894698384038405,1.567975458,0.6677628117240278,0.8347708291070313,0.5342102493792223,0.4459431327917674
0.801782305,0.5550060055673596,-0.5887763444521581,1.566809624,0.6681494332343075,0.834494714595227,0.534519546587446,0.4460537364750609
0.8005332131,0.5553910323477387,-0.5880828505348237,1.565645347,0.6685361504880899,0.8342182882779616,0.5348289203904719,0.4461640664896897
0.7992849871,0.5557763262459892,-0.5873893565967371,1.564482626,0.6689229632787472,0.8339415501125124,0.5351383706229978,0.44627412232202696
0.7980376265,0.5561618874164311,-0.586695862693646,1.56332146,0.6693098713373732,0.8336645001015568,0.5354478970698986,0.4463839034412068
0.7967911306,0.5565477160754191,-0.5860023687699119,1.562161847,0.6696968744567402,0.8333871382044825,0.5357574995653922,0.44649340933439147
0.7955454988,0.5569338124087195,-0.5853088748252032,1.561003784,0.670083972398318,0.8331094644039143,0.5360671779186544,0.446602639480328
0.7943007306,0.5573201765712975,-0.5846153809146878,1.559847272,0.6704711648921292,0.8328314787059087,0.5363769319137034,0.4467115933494281
0.7930568253,0.5577068087804122,-0.5839218869819142,1.558692308,0.6708584517300508,0.8325531810729728,0.5366867613840406,0.4468202704300345
0.7918137823,0.5580937092226094,-0.5832283930258517,1.55753889,0.6712458326725714,0.8322745714909521,0.5369966661380572,0.4469286702021214
0.7905716011,0.558480878053506,-0.582534899101083,1.556387018,0.6716333074486466,0.8319956499692283,0.5373066459589173,0.4470367921373754
0.7893302811,0.5588683154600418,-0.5818414052062244,1.555236689,0.6720208758180259,0.8317164164958855,0.5376167006544208,0.44714463571663604
0.7880898216,0.5592560216606962,-0.5811479112837306,1.554087901,0.6724085375714005,0.8314368710375013,0.5379268300571204,0.4472522004298139
0.786850222,0.5596439968430661,-0.5804544173316295,1.552940655,0.6727962924679578,0.8311570135841309,0.5382370339743663,0.44735948575851464
0.7856114818,0.56003224116365,-0.579760923403715,1.551794947,0.673184140235238,0.8308768441495018,0.5385473121881904,0.4474664911761202
0.7843736004,0.5604207548104454,-0.5790674294976571,1.550650776,0.6735720806316938,0.8305963627258591,0.5388576645053551,0.4475732161650992
0.7831365771,0.5608095380031672,-0.5783739355548065,1.549508141,0.6739601134468379,0.830315569283752,0.5391680907574704,0.44767966021692274
0.7819004114,0.561198590898984,-0.577680441628359,1.54836704,0.6743482384071539,0.8300344638401058,0.5394785907257231,0.44778582280624146
0.7806651027,0.5615879136866964,-0.5769869477152678,1.547227472,0.6747364552701273,0.8297530463902208,0.5397891642161018,0.44789170341674167
0.7794306503,0.5619775065869561,-0.5762934537560485,1.546089435,0.6751247638243931,0.8294713169075604,0.5400998110595145,0.44799730154106004
0.7781970538,0.562367369725984,-0.5755999598595294,1.544952927,0.6755131637638832,0.8291892754350759,0.5404105310111066,0.4481026166465841
0.7769643124,0.5627575033565991,-0.5749064659095077,1.543817948,0.6759016549080906,0.8289069219253419,0.5407213239264725,0.4482076482352881
0.7757324257,0.5631479076053908,-0.5742129720144838,1.542684494,0.6762902369501905,0.8286242564234563,0.5410321895601524,0.44831239577543575
0.7745013929,0.5635385827258992,-0.573519478057614,1.541552566,0.6766789097091536,0.8283412788838,0.5413431277673229,0.4484168587697406
0.7732712136,0.563929528845085,-0.5728259841470691,1.540422161,0.6770676728773996,0.8280579893535942,0.5416541383019197,0.4485210366873412
0.7720418871,0.5643207461853682,-0.572132490221793,1.539293278,0.6774565262417337,0.8277743878120905,0.541965220993387,0.4486249290232452
0.7708134128,0.5647122349377317,-0.5714389962767993,1.538165915,0.677845469557085,0.827490474262471,0.542276375645668,0.4487285352643677
0.7695857902,0.5651039952615009,-0.570745502363367,1.537040071,0.678234502546361,0.827206248732049,0.5425876020370888,0.4488318548896181
0.7683590186,0.5654960273800591,-0.5700520084195865,1.535915743,0.6786236249955026,0.8269217112028268,0.5428988999964021,0.44893488739515713
0.7671330975,0.5658883314532,-0.5693585144963221,1.534792932,0.6790128366267256,0.8266368617040993,0.5432102693013805,0.44903763226073184
0.7659080263,0.5662809076728867,-0.5686650205877201,1.533671635,0.6794021371936054,0.8263517002429699,0.5435217097548843,0.44914008897491464
0.7646838043,0.5666737562634749,-0.5679715266310108,1.53255185,0.6797915264812238,0.8260662268041375,0.543833221184979,0.4492422570350156
0.7634604311,0.5670668773533106,-0.5672780327331393,1.531433576,0.6801810041789121,0.825780441443206,0.5441448033431298,0.4493441359137162
0.7622379059,0.56746027119947,-0.5665845387741317,1.530316812,0.6805705701029742,0.8254943441233434,0.5444564560823794,0.4494457251174437
0.7610162283,0.5678539379306866,-0.5658910448605912,1.529201556,0.6809602239419961,0.8252079349021603,0.5447681791535969,0.4495470241197497
0.7597953976,0.5682478777724926,-0.5651975509287107,1.528087806,0.6813499654798328,0.8249212137679923,0.5450799723838663,0.4496480324195227
0.7585754133,0.568642090886214,-0.5645040570280025,1.526975561,0.6817397944362082,0.8246341807570092,0.5453918355489666,0.4497487494994836
0.7573562747,0.5690365774980437,-0.5638105630940781,1.525864819,0.6821297105944114,0.8243468358592663,0.5457037684755291,0.44984917485928005
0.7561379813,0.5694313377697915,-0.563117069176024,1.52475558,0.682519713673483,0.8240591791128107,0.5460157709387864,0.4499493079824648
0.7549205324,0.5698263719283156,-0.5624235752088672,1.52364784,0.682909803456148,0.823771210509394,0.5463278427649184,0.4500491483694427
0.7537039276,0.570221680103398,-0.5617300812982887,1.5225416,0.6832999796286809,0.8234829301126326,0.5466399837029448,0.45014869549642267
0.7524881662,0.5706172625224315,-0.5610365873788454,1.521436856,0.6836902419731572,0.8231943379160771,0.5469521935785258,0.45024794886462055
0.7512732476,0.5710131193806743,-0.5603430934417831,1.520333609,0.6840805902393151,0.8229054339377823,0.5472644721914521,0.4503469079674383
0.7500591713,0.5714092508410261,-0.5596495995352326,1.519231855,0.6844710241444096,0.8226162182205093,0.5475768193155277,0.45044557229055454
0.7488459366,0.5718056571318908,-0.558956105592865,1.518131595,0.6848615434696765,0.8223266907602761,0.5478892347757413,0.45054394133631526
0.747633543,0.5722023384166642,-0.5582626116623767,1.517032825,0.685252147931696,0.8220368516016389,0.5482017183453568,0.4506420145912255
0.7464219899,0.572599294891643,-0.5575691177341042,1.515935546,0.6856428372788849,0.8217467007662004,0.5485142698231079,0.45073979155032035
0.7452112767,0.5729965267534189,-0.5568756237981264,1.514839754,0.6860336112593527,0.821456238276404,0.5488268890074822,0.4508372717090279
0.7440014029,0.5733940341660032,-0.5561821299016019,1.513745449,0.6864244695885824,0.8211654641795835,0.5491395756708659,0.4509344545551461
0.7427923677,0.5737918173922928,-0.5554886359194514,1.512652629,0.6868154120786821,0.8208743784517804,0.5494523296629458,0.4510313396009533
0.7415841708,0.5741898765310023,-0.5547951420131114,1.511561293,0.6872064383797944,0.8205829811902182,0.5497651507038356,0.45112792631904297
0.7403768115,0.5745882118126577,-0.5541016481144,1.510471439,0.6875975482710377,0.8202912723967203,0.5500780386168301,0.4512242142144918
0.7391702891,0.5749868234682689,-0.5534081541547139,1.509383065,0.6879887415313435,0.8199992520737523,0.5503909932250748,0.451320202792691
0.7379646032,0.5753857116300101,-0.5527146602376435,1.508296171,0.6883800178420553,0.8197069202972186,0.5507040142736442,0.45141589153556444
0.7367597531,0.5757848765294491,-0.5520211662941006,1.507210754,0.6887713769814674,0.8194142770712349,0.5510171015851739,0.4515112799493025
0.7355557383,0.576184318332244,-0.5513276723698092,1.506126813,0.689162818662637,0.8191213224492478,0.5513302549301096,0.4516063675246323
0.7343525582,0.576584037237418,-0.5506341784527311,1.505044346,0.6895543426307562,0.818828056461269,0.551643474104605,0.4517011537606161
0.7331502122,0.5769840334442997,-0.5499406845305627,1.503963353,0.6899459486307152,0.8185344791380943,0.5519567589045722,0.4517956381567047
0.7319486997,0.5773843071525244,-0.5492471905907343,1.502883831,0.6903376364071031,0.8182405905112977,0.5522701091256825,0.4518898202127373
0.7307480202,0.5777848585286511,-0.5485536966781891,1.50180578,0.6907294056718152,0.8179463906419143,0.5525835245374522,0.45198369942359673
0.729548173,0.5781856878062223,-0.5478602027221253,1.500729196,0.6911212562109383,0.8176518796955977,0.5528970049687507,0.45207727539076525
0.7283491577,0.578586795118846,-0.5471667088248897,1.49965408,0.6915131877075984,0.8173570578341318,0.5532105501660788,0.4521705476465475
0.7271509736,0.5789881807006382,-0.5464732149151849,1.498580429,0.691905199937789,0.8170619250668686,0.5535241599502312,0.45226351569995715
0.7259536201,0.5793898447526423,-0.5457797209792224,1.497508243,0.6922972926446276,0.816766481429357,0.5538378341157021,0.4523561790531379
0.7247570967,0.5797917874425987,-0.5450862270609239,1.496437519,0.6926894655382083,0.816470726983552,0.5541515724305667,0.4524485372014633
0.7235614027,0.5801940090056995,-0.5443927330880624,1.495368256,0.6930817183939157,0.8161746617436741,0.5544653747151326,0.45254058965670285
0.7223665377,0.5805965095765109,-0.5436992391621569,1.494300452,0.6934740508884727,0.8158782857998975,0.5547792407107782,0.45263233590847846
0.7211725011,0.5809992893570521,-0.5430057452685777,1.493234106,0.6938664627638936,0.8155815991946461,0.5550931702111149,0.452723775462807
0.7199792922,0.5814023485834616,-0.5423122513342826,1.492169217,0.6942589537948702,0.8152846019470664,0.5554071630358962,0.4528149078342701
0.7187869105,0.5818056874246832,-0.5416187574021556,1.491105783,0.6946515236901073,0.8149872941276686,0.5557212189520858,0.4529057325230901
0.7175953554,0.5822093060836884,-0.5409252634567472,1.490043803,0.6950441721909295,0.8146896757837546,0.5560353377527436,0.45299624903809316
0.7164046264,0.5826132047298238,-0.5402317695405956,1.488983275,0.6954368990054354,0.8143917469892805,0.5563495192043483,0.4530864568814755
0.7152147229,0.58301738356656,-0.5395382756378224,1.487924197,0.6958297038744047,0.8140935077948905,0.5566637630995238,0.45317635556399527
0.7140256442,0.5834218428317258,-0.5388447816739327,1.486866568,0.6962225865714433,0.8137949582276967,0.5569780692571547,0.4532659446048693
0.7128373899,0.5838265826614064,-0.5381512877491399,1.485810387,0.6966155467707938,0.8134960983917394,0.5572924374166351,0.4533552235016553
0.7116499594,0.5842316032598973,-0.5374577938468583,1.484755652,0.6970085842124644,0.8131969283425556,0.5576068673699716,0.4534441917679757
0.710463352,0.584636904865998,-0.5367642998917614,1.483702362,0.6974016986693811,0.8128974481119917,0.5579213589355049,0.4535328489258465
0.7092775673,0.5850424876163411,-0.5360708059835935,1.482650514,0.6977948898148418,0.8125976578091945,0.5582359118518735,0.45362119447581234
0.7080926046,0.585448351750331,-0.5353773120465103,1.481600109,0.6981881574212918,0.8122975574691731,0.5585505259370335,0.4537092279417743
0.7069084634,0.5858544974392444,-0.5346838181213963,1.480551143,0.6985815011946044,0.8119971471790923,0.5588652009556835,0.45379694883368515
0.7057251431,0.5862609248888664,-0.5339903241903918,1.479503616,0.6989749208735729,0.8116964270023959,0.5591799366988583,0.4538843566698892
0.7045426432,0.5866676342708937,-0.5332968302940223,1.478457527,0.6993684161634751,0.8113953970295394,0.5594947329307801,0.45397145096230646
0.703360963,0.5870746258260939,-0.53260333635528,1.477412873,0.699761986835889,0.8110940573016325,0.5598095894687112,0.4540582312385382
0.702180102,0.5874818997267306,-0.531909842414207,1.476369653,0.700155632595587,0.8107924079122598,0.5601245060764696,0.45414469701240595
0.7010000597,0.5878894561452084,-0.5312163485107259,1.475327867,0.7005493531470018,0.8104904489566894,0.5604394825176015,0.4542308477987455
0.6998208354,0.5882972953232928,-0.5305228545669785,1.474287511,0.7009431482610436,0.8101881804805589,0.560754518608835,0.45431668312794365
0.6986424286,0.5887054174339609,-0.5298293606224,1.473248585,0.7013370176416428,0.8098856025822201,0.5610696141133142,0.4544022025167352
0.6974648388,0.5891138226503334,-0.5291358667163041,1.472211088,0.70173096099239,0.8095827153616874,0.561384768793912,0.4544874054828683
0.6962880653,0.5895225112151827,-0.5284423727699766,1.471175017,0.7021249780835328,0.8092795188690568,0.5616999824668263,0.45457229155951084
0.6951121076,0.589931483302208,-0.5277488788222396,1.470140372,0.7025190686181635,0.8089760132073798,0.5620152548945309,0.4546568602663069
0.6939369652,0.5903407390852539,-0.5270553849117923,1.469107151,0.7029132322990356,0.8086721984813493,0.5623305858392285,0.45474111112391397
0.6927626375,0.5907502787732105,-0.5263618910181334,1.468075352,0.7033074688621528,0.8083680747713701,0.5626459750897223,0.454825043661139
0.6915891238,0.5911601026102554,-0.525668397061358,1.467044974,0.7037017780769148,0.8080636421333324,0.5629614224615319,0.45490865741482706
0.6904164237,0.5915702107361157,-0.5249749031385783,1.466016016,0.704096159611687,0.8077589007024145,0.5632769276893497,0.45499195190138253
0.6892445366,0.5919806033605615,-0.5242814092285486,1.464988476,0.7044906132017303,0.8074538505634768,0.5635924905613843,0.4550749266524497
0.6880734619,0.5923912806937066,-0.5235879153097325,1.463962352,0.7048851385820879,0.8071484918028069,0.5639081108656704,0.45515758120059585
0.686903199,0.5928022429460102,-0.5228944213603021,1.462937644,0.705279735487587,0.8068428245081088,0.5642237883900697,0.45523991507930933
0.6857337474,0.5932134902930876,-0.5222009274174586,1.461914349,0.7056744036190756,0.8065368487946851,0.5645395228952605,0.45532192781599845
0.6845651066,0.5936250229107055,-0.5215074335182753,1.460892466,0.7060691426770681,0.8062305647794198,0.5648553141416545,0.45540361893908266
0.6833972759,0.5940368410453598,-0.5208139395808893,1.459871994,0.7064639524293898,0.805923972528219,0.5651711619435118,0.4554849879919044
0.6822302548,0.5944489448734174,-0.520120445641868,1.458852932,0.7068588325760661,0.805617072160841,0.5654870660608529,0.45556603450476835
0.6810640428,0.5948613345713993,-0.5194269517376496,1.457835277,0.7072537828167906,0.8053098637986028,0.5658030262534325,0.455646758008989
0.6798986392,0.5952740103868523,-0.5187334577854863,1.456819028,0.7076488029187463,0.8050023475115552,0.5661190423349971,0.45572715805066616
0.6787340436,0.5956869724614191,-0.5180399638808754,1.455804185,0.708043892547201,0.8046945234502995,0.5664351140377608,0.45580723415613195
0.6775702553,0.5961002210433028,-0.5173464699405175,1.454790744,0.7084390514688819,0.8043863916876572,0.5667512411751056,0.45588698587334436
0.6764072738,0.5965137563100926,-0.5166529759999533,1.453778706,0.7088342793824242,0.8040779523507107,0.5670674235059393,0.4559664127374489
0.6752450986,0.5969275784395361,-0.5159594820945902,1.452768068,0.7092295759861339,0.8037692055680652,0.5673836607889071,0.45604551428460044
0.674083729,0.5973416876809033,-0.5152659881402343,1.45175883,0.7096249410461029,0.8034601514165768,0.5676999528368823,0.456124290065505
0.6729231646,0.5977560841768261,-0.5145724942315532,1.450750989,0.7100203742260682,0.8031507900542871,0.5680162993808546,0.45620273961144586
