z,H_over_H0,dL,w_phi,w_tot
5.013841384e-01,1.309730581e+00,6.636513931e-01,-9.979485468e-01,-4.081210917e-01
5.024257003e-01,1.310537570e+00,6.653062256e-01,-9.979394247e-01,-4.076186317e-01
5.034679847e-01,1.311345742e+00,6.669631270e-01,-9.979302637e-01,-4.071163649e-01
5.045109923e-01,1.312155098e+00,6.686220990e-01,-9.979210636e-01,-4.066142921e-01
5.055547234e-01,1.312965638e+00,6.702831431e-01,-9.979118243e-01,-4.061124144e-01
5.065991785e-01,1.313777366e+00,6.719462606e-01,-9.979025457e-01,-4.056107326e-01
5.076443583e-01,1.314590280e+00,6.736114533e-01,-9.978932275e-01,-4.051092479e-01
5.086902631e-01,1.315404384e+00,6.752787226e-01,-9.978838697e-01,-4.046079612e-01
5.097368935e-01,1.316219679e+00,6.769480700e-01,-9.978744719e-01,-4.041068734e-01
5.107842500e-01,1.317036165e+00,6.786194971e-01,-9.978650342e-01,-4.036059854e-01
5.118323331e-01,1.317853844e+00,6.802930053e-01,-9.978555562e-01,-4.031052984e-01
5.128811433e-01,1.318672717e+00,6.819685963e-01,-9.978460379e-01,-4.026048131e-01
5.139306810e-01,1.319492787e+00,6.836462714e-01,-9.978364790e-01,-4.021045307e-01
5.149809469e-01,1.320314053e+00,6.853260323e-01,-9.978268794e-01,-4.016044520e-01
5.160319414e-01,1.321136517e+00,6.870078805e-01,-9.978172390e-01,-4.011045779e-01
5.170836650e-01,1.321960181e+00,6.886918175e-01,-9.978075575e-01,-4.006049096e-01
5.181361182e-01,1.322785046e+00,6.903778448e-01,-9.977978347e-01,-4.001054478e-01
5.191893015e-01,1.323611113e+00,6.920659640e-01,-9.977880706e-01,-3.996061936e-01
5.202432155e-01,1.324438383e+00,6.937561765e-01,-9.977782650e-01,-3.991071479e-01
5.212978605e-01,1.325266859e+00,6.954484839e-01,-9.977684176e-01,-3.986083117e-01
5.223532373e-01,1.326096540e+00,6.971428878e-01,-9.977585283e-01,-3.981096858e-01
5.234093462e-01,1.326927430e+00,6.988393896e-01,-9.977485969e-01,-3.976112714e-01
5.244661877e-01,1.327759528e+00,7.005379909e-01,-9.977386232e-01,-3.971130692e-01
5.255237624e-01,1.328592836e+00,7.022386932e-01,-9.977286071e-01,-3.966150802e-01
5.265820708e-01,1.329427356e+00,7.039414981e-01,-9.977185484e-01,-3.961173055e-01
5.276411134e-01,1.330263089e+00,7.056464071e-01,-9.977084470e-01,-3.956197458e-01
5.287008907e-01,1.331100036e+00,7.073534216e-01,-9.976983025e-01,-3.951224022e-01
5.297614031e-01,1.331938198e+00,7.090625433e-01,-9.976881149e-01,-3.946252756e-01
5.308226513e-01,1.332777577e+00,7.107737736e-01,-9.976778840e-01,-3.941283669e-01
5.318846357e-01,1.333618174e+00,7.124871142e-01,-9.976676095e-01,-3.936316771e-01
5.329473569e-01,1.334459991e+00,7.142025664e-01,-9.976572914e-01,-3.931352070e-01
5.340108153e-01,1.335303029e+00,7.159201320e-01,-9.976469294e-01,-3.926389577e-01
5.350750114e-01,1.336147289e+00,7.176398123e-01,-9.976365233e-01,-3.921429300e-01
5.361399458e-01,1.336992772e+00,7.193616090e-01,-9.976260730e-01,-3.916471248e-01
5.372056190e-01,1.337839481e+00,7.210855235e-01,-9.976155783e-01,-3.911515431e-01
5.382720315e-01,1.338687415e+00,7.228115574e-01,-9.976050389e-01,-3.906561859e-01
5.393391838e-01,1.339536577e+00,7.245397122e-01,-9.975944548e-01,-3.901610539e-01
5.404070764e-01,1.340386968e+00,7.262699895e-01,-9.975838257e-01,-3.896661482e-01
5.414757099e-01,1.341238589e+00,7.280023908e-01,-9.975731514e-01,-3.891714696e-01
5.425450847e-01,1.342091441e+00,7.297369176e-01,-9.975624317e-01,-3.886770192e-01
5.436152014e-01,1.342945527e+00,7.314735715e-01,-9.975516665e-01,-3.881827976e-01
5.446860604e-01,1.343800846e+00,7.332123541e-01,-9.975408556e-01,-3.876888060e-01
5.457576623e-01,1.344657401e+00,7.349532667e-01,-9.975299987e-01,-3.871950452e-01
5.468300077e-01,1.345515194e+00,7.366963110e-01,-9.975190958e-01,-3.867015161e-01
5.479030970e-01,1.346374224e+00,7.384414886e-01,-9.975081465e-01,-3.862082196e-01
5.489769307e-01,1.347234494e+00,7.401888009e-01,-9.974971507e-01,-3.857151566e-01
5.500515093e-01,1.348096005e+00,7.419382495e-01,-9.974861082e-01,-3.852223280e-01
5.511268334e-01,1.348958758e+00,7.436898360e-01,-9.974750188e-01,-3.847297347e-01
5.522029036e-01,1.349822755e+00,7.454435618e-01,-9.974638823e-01,-3.842373776e-01
5.532797202e-01,1.350687997e+00,7.471994285e-01,-9.974526985e-01,-3.837452576e-01
5.543572838e-01,1.351554485e+00,7.489574377e-01,-9.974414673e-01,-3.832533757e-01
5.554355950e-01,1.352422221e+00,7.507175909e-01,-9.974301884e-01,-3.827617326e-01
5.565146543e-01,1.353291206e+00,7.524798897e-01,-9.974188615e-01,-3.822703292e-01
5.575944621e-01,1.354161441e+00,7.542443355e-01,-9.974074867e-01,-3.817791666e-01
5.586750191e-01,1.355032928e+00,7.560109299e-01,-9.973960635e-01,-3.812882455e-01
5.597563256e-01,1.355905668e+00,7.577796745e-01,-9.973845918e-01,-3.807975668e-01
5.608383823e-01,1.356779663e+00,7.595505709e-01,-9.973730715e-01,-3.803071314e-01
5.619211897e-01,1.357654914e+00,7.613236204e-01,-9.973615023e-01,-3.798169402e-01
5.630047482e-01,1.358531421e+00,7.630988248e-01,-9.973498840e-01,-3.793269941e-01
5.640890585e-01,1.359409187e+00,7.648761856e-01,-9.973382164e-01,-3.788372940e-01
5.651741209e-01,1.360288214e+00,7.666557042e-01,-9.973264993e-01,-3.783478406e-01
5.662599361e-01,1.361168501e+00,7.684373822e-01,-9.973147325e-01,-3.778586350e-01
5.673465046e-01,1.362050051e+00,7.702212213e-01,-9.973029158e-01,-3.773696779e-01
5.684338269e-01,1.362932865e+00,7.720072229e-01,-9.972910490e-01,-3.768809702e-01
5.695219035e-01,1.363816944e+00,7.737953885e-01,-9.972791318e-01,-3.763925128e-01
5.706107349e-01,1.364702290e+00,7.755857198e-01,-9.972671641e-01,-3.759043066e-01
5.717003216e-01,1.365588904e+00,7.773782183e-01,-9.972551457e-01,-3.754163524e-01
5.727906643e-01,1.366476788e+00,7.791728854e-01,-9.972430763e-01,-3.749286511e-01
5.738817634e-01,1.367365942e+00,7.809697229e-01,-9.972309557e-01,-3.744412036e-01
5.749736194e-01,1.368256369e+00,7.827687322e-01,-9.972187837e-01,-3.739540106e-01
5.760662328e-01,1.369148069e+00,7.845699148e-01,-9.972065601e-01,-3.734670731e-01
5.771596043e-01,1.370041044e+00,7.863732724e-01,-9.971942848e-01,-3.729803919e-01
5.782537342e-01,1.370935295e+00,7.881788065e-01,-9.971819573e-01,-3.724939678e-01
5.793486232e-01,1.371830824e+00,7.899865186e-01,-9.971695777e-01,-3.720078017e-01
5.804442717e-01,1.372727632e+00,7.917964103e-01,-9.971571456e-01,-3.715218945e-01
5.815406804e-01,1.373625720e+00,7.936084831e-01,-9.971446608e-01,-3.710362470e-01
5.826378496e-01,1.374525090e+00,7.954227386e-01,-9.971321230e-01,-3.705508600e-01
5.837357800e-01,1.375425744e+00,7.972391783e-01,-9.971195322e-01,-3.700657344e-01
5.848344721e-01,1.376327681e+00,7.990578039e-01,-9.971068880e-01,-3.695808710e-01
5.859339264e-01,1.377230905e+00,8.008786167e-01,-9.970941903e-01,-3.690962706e-01
5.870341434e-01,1.378135416e+00,8.027016185e-01,-9.970814388e-01,-3.686119341e-01
5.881351236e-01,1.379041215e+00,8.045268108e-01,-9.970686332e-01,-3.681278623e-01
5.892368677e-01,1.379948305e+00,8.063541951e-01,-9.970557734e-01,-3.676440561e-01
5.903393761e-01,1.380856686e+00,8.081837730e-01,-9.970428592e-01,-3.671605162e-01
5.914426493e-01,1.381766360e+00,8.100155460e-01,-9.970298902e-01,-3.666772436e-01
5.925466879e-01,1.382677328e+00,8.118495157e-01,-9.970168664e-01,-3.661942389e-01
5.936514924e-01,1.383589591e+00,8.136856836e-01,-9.970037874e-01,-3.657115031e-01
5.947570633e-01,1.384503152e+00,8.155240514e-01,-9.969906530e-01,-3.652290370e-01
5.958634012e-01,1.385418011e+00,8.173646205e-01,-9.969774630e-01,-3.647468413e-01
5.969705066e-01,1.386334169e+00,8.192073926e-01,-9.969642172e-01,-3.642649169e-01
5.980783801e-01,1.387251629e+00,8.210523692e-01,-9.969509153e-01,-3.637832646e-01
5.991870221e-01,1.388170391e+00,8.228995518e-01,-9.969375571e-01,-3.633018853e-01
6.002964332e-01,1.389090457e+00,8.247489420e-01,-9.969241424e-01,-3.628207797e-01
6.014066140e-01,1.390011828e+00,8.266005414e-01,-9.969106709e-01,-3.623399486e-01
6.025175649e-01,1.390934506e+00,8.284543516e-01,-9.968971423e-01,-3.618593928e-01
6.036292866e-01,1.391858492e+00,8.303103741e-01,-9.968835566e-01,-3.613791132e-01
6.047417795e-01,1.392783787e+00,8.321686104e-01,-9.968699133e-01,-3.608991105e-01
6.058550441e-01,1.393710394e+00,8.340290622e-01,-9.968562124e-01,-3.604193856e-01
6.069690811e-01,1.394638312e+00,8.358917310e-01,-9.968424534e-01,-3.599399392e-01
6.080838909e-01,1.395567544e+00,8.377566183e-01,-9.968286363e-01,-3.594607721e-01
6.091994741e-01,1.396498091e+00,8.396237258e-01,-9.968147607e-01,-3.589818851e-01
6.103158312e-01,1.397429954e+00,8.414930550e-01,-9.968008264e-01,-3.585032791e-01
6.114329628e-01,1.398363136e+00,8.433646074e-01,-9.967868332e-01,-3.580249548e-01
6.125508693e-01,1.399297636e+00,8.452383847e-01,-9.967727808e-01,-3.575469129e-01
6.136695514e-01,1.400233457e+00,8.471143884e-01,-9.967586690e-01,-3.570691543e-01
6.147890096e-01,1.401170600e+00,8.489926201e-01,-9.967444975e-01,-3.565916798e-01
6.159092443e-01,1.402109067e+00,8.508730813e-01,-9.967302661e-01,-3.561144901e-01
6.170302563e-01,1.403048858e+00,8.527557736e-01,-9.967159745e-01,-3.556375860e-01
6.181520459e-01,1.403989976e+00,8.546406986e-01,-9.967016225e-01,-3.551609683e-01
6.192746137e-01,1.404932421e+00,8.565278579e-01,-9.966872098e-01,-3.546846377e-01
6.203979603e-01,1.405876195e+00,8.584172530e-01,-9.966727362e-01,-3.542085951e-01
6.215220861e-01,1.406821300e+00,8.603088855e-01,-9.966582015e-01,-3.537328411e-01
6.226469919e-01,1.407767736e+00,8.622027569e-01,-9.966436052e-01,-3.532573767e-01
6.237726780e-01,1.408715506e+00,8.640988690e-01,-9.966289474e-01,-3.527822024e-01
6.248991450e-01,1.409664610e+00,8.659972231e-01,-9.966142275e-01,-3.523073191e-01
6.260263936e-01,1.410615050e+00,8.678978210e-01,-9.965994455e-01,-3.518327276e-01
6.271544241e-01,1.411566828e+00,8.698006641e-01,-9.965846010e-01,-3.513584285e-01
6.282832372e-01,1.412519945e+00,8.717057540e-01,-9.965696938e-01,-3.508844228e-01
6.294128333e-01,1.413474402e+00,8.736130924e-01,-9.965547236e-01,-3.504107110e-01
6.305432132e-01,1.414430201e+00,8.755226808e-01,-9.965396901e-01,-3.499372940e-01
6.316743772e-01,1.415387343e+00,8.774345208e-01,-9.965245932e-01,-3.494641725e-01
6.328063259e-01,1.416345829e+00,8.793486140e-01,-9.965094325e-01,-3.489913472e-01
6.339390599e-01,1.417305662e+00,8.812649619e-01,-9.964942077e-01,-3.485188190e-01
6.350725797e-01,1.418266841e+00,8.831835661e-01,-9.964789187e-01,-3.480465885e-01
6.362068859e-01,1.419229370e+00,8.851044282e-01,-9.964635651e-01,-3.475746565e-01
6.373419790e-01,1.420193249e+00,8.870275497e-01,-9.964481466e-01,-3.471030237e-01
6.384778595e-01,1.421158479e+00,8.889529324e-01,-9.964326631e-01,-3.466316908e-01
6.396145280e-01,1.422125063e+00,8.908805777e-01,-9.964171142e-01,-3.461606587e-01
6.407519851e-01,1.423093001e+00,8.928104872e-01,-9.964014996e-01,-3.456899279e-01
6.418902313e-01,1.424062294e+00,8.947426625e-01,-9.963858191e-01,-3.452194993e-01
6.430292671e-01,1.425032946e+00,8.966771053e-01,-9.963700724e-01,-3.447493736e-01
6.441690931e-01,1.426004956e+00,8.986138170e-01,-9.963542593e-01,-3.442795515e-01
6.453097099e-01,1.426978326e+00,9.005527992e-01,-9.963383794e-01,-3.438100337e-01
6.464511179e-01,1.427953057e+00,9.024940536e-01,-9.963224325e-01,-3.433408209e-01
6.475933177e-01,1.428929152e+00,9.044375818e-01,-9.963064183e-01,-3.428719139e-01
6.487363100e-01,1.429906612e+00,9.063833853e-01,-9.962903365e-01,-3.424033133e-01
6.498800952e-01,1.430885437e+00,9.083314657e-01,-9.962741868e-01,-3.419350200e-01
6.510246738e-01,1.431865629e+00,9.102818246e-01,-9.962579691e-01,-3.414670345e-01
6.521700465e-01,1.432847190e+00,9.122344635e-01,-9.962416828e-01,-3.409993577e-01
6.533162138e-01,1.433830122e+00,9.141893842e-01,-9.962253279e-01,-3.405319901e-01
6.544631762e-01,1.434814425e+00,9.161465881e-01,-9.962089040e-01,-3.400649325e-01
6.556109343e-01,1.435800101e+00,9.181060769e-01,-9.961924108e-01,-3.395981857e-01
6.567594887e-01,1.436787151e+00,9.200678522e-01,-9.961758480e-01,-3.391317503e-01
6.579088398e-01,1.437775578e+00,9.220319154e-01,-9.961592154e-01,-3.386656270e-01
6.590589883e-01,1.438765382e+00,9.239982683e-01,-9.961425127e-01,-3.381998165e-01
6.602099346e-01,1.439756565e+00,9.259669125e-01,-9.961257394e-01,-3.377343195e-01
6.613616795e-01,1.440749128e+00,9.279378495e-01,-9.961088955e-01,-3.372691366e-01
6.625142233e-01,1.441743072e+00,9.299110809e-01,-9.960919805e-01,-3.368042687e-01
6.636675667e-01,1.442738400e+00,9.318866083e-01,-9.960749943e-01,-3.363397163e-01
6.648217102e-01,1.443735112e+00,9.338644333e-01,-9.960579364e-01,-3.358754801e-01
6.659766544e-01,1.444733211e+00,9.358445575e-01,-9.960408066e-01,-3.354115609e-01
6.671323998e-01,1.445732697e+00,9.378269825e-01,-9.960236046e-01,-3.349479593e-01
6.682889469e-01,1.446733571e+00,9.398117099e-01,-9.960063300e-01,-3.344846759e-01
6.694462965e-01,1.447735837e+00,9.417987413e-01,-9.959889827e-01,-3.340217115e-01
6.706044489e-01,1.448739493e+00,9.437880784e-01,-9.959715622e-01,-3.335590668e-01
6.717634047e-01,1.449744544e+00,9.457797226e-01,-9.959540684e-01,-3.330967423e-01
6.729231646e-01,1.450750989e+00,9.477736756e-01,-9.959365008e-01,-3.326347388e-01
6.740837290e-01,1.451758830e+00,9.497699390e-01,-9.959188592e-01,-3.321730569e-01
6.752450986e-01,1.452768068e+00,9.517685144e-01,-9.959011432e-01,-3.317116973e-01
6.764072738e-01,1.453778706e+00,9.537694034e-01,-9.958833527e-01,-3.312506606e-01
6.775702553e-01,1.454790744e+00,9.557726077e-01,-9.958654871e-01,-3.307899475e-01
6.787340436e-01,1.455804185e+00,9.577781287e-01,-9.958475463e-01,-3.303295587e-01
6.798986392e-01,1.456819028e+00,9.597859682e-01,-9.958295299e-01,-3.298694949e-01
6.810640428e-01,1.457835277e+00,9.617961277e-01,-9.958114377e-01,-3.294097565e-01
6.822302548e-01,1.458852932e+00,9.638086088e-01,-9.957932692e-01,-3.289503444e-01
6.833972759e-01,1.459871994e+00,9.658234131e-01,-9.957750242e-01,-3.284912592e-01
6.845651066e-01,1.460892466e+00,9.678405423e-01,-9.957567024e-01,-3.280325014e-01
6.857337474e-01,1.461914349e+00,9.698599980e-01,-9.957383034e-01,-3.275740718e-01
6.869031990e-01,1.462937644e+00,9.718817817e-01,-9.957198269e-01,-3.271159710e-01
6.880734619e-01,1.463962352e+00,9.739058950e-01,-9.957012727e-01,-3.266581996e-01
6.892445366e-01,1.464988476e+00,9.759323397e-01,-9.956826403e-01,-3.262007583e-01
6.904164237e-01,1.466016016e+00,9.779611172e-01,-9.956639295e-01,-3.257436476e-01
6.915891238e-01,1.467044974e+00,9.799922293e-01,-9.956451399e-01,-3.252868683e-01
6.927626375e-01,1.468075352e+00,9.820256774e-01,-9.956262712e-01,-3.248304209e-01
6.939369652e-01,1.469107151e+00,9.840614633e-01,-9.956073231e-01,-3.243743061e-01
6.951121076e-01,1.470140372e+00,9.860995885e-01,-9.955882953e-01,-3.239185244e-01
6.962880653e-01,1.471175017e+00,9.881400547e-01,-9.955691873e-01,-3.234630766e-01
6.974648388e-01,1.472211088e+00,9.901828634e-01,-9.955499990e-01,-3.230079632e-01
6.986424286e-01,1.473248585e+00,9.922280163e-01,-9.955307299e-01,-3.225531848e-01
6.998208354e-01,1.474287511e+00,9.942755150e-01,-9.955113797e-01,-3.220987422e-01
7.010000597e-01,1.475327867e+00,9.963253612e-01,-9.954919481e-01,-3.216446357e-01
7.021801020e-01,1.476369653e+00,9.983775563e-01,-9.954724348e-01,-3.211908662e-01
7.033609630e-01,1.477412873e+00,1.000432102e+00,-9.954528393e-01,-3.207374341e-01
7.045426432e-01,1.478457527e+00,1.002489000e+00,-9.954331614e-01,-3.202843401e-01
7.057251431e-01,1.479503616e+00,1.004548252e+00,-9.954134008e-01,-3.198315849e-01
7.069084634e-01,1.480551143e+00,1.006609860e+00,-9.953935570e-01,-3.193791689e-01
7.080926046e-01,1.481600109e+00,1.008673824e+00,-9.953736298e-01,-3.189270928e-01
7.092775673e-01,1.482650514e+00,1.010740148e+00,-9.953536187e-01,-3.184753571e-01
7.104633520e-01,1.483702362e+00,1.012808832e+00,-9.953335235e-01,-3.180239626e-01
7.116499594e-01,1.484755652e+00,1.014879877e+00,-9.953133438e-01,-3.175729097e-01
7.128373899e-01,1.485810387e+00,1.016953287e+00,-9.952930792e-01,-3.171221990e-01
7.140256442e-01,1.486866568e+00,1.019029061e+00,-9.952727295e-01,-3.166718312e-01
7.152147229e-01,1.487924197e+00,1.021107203e+00,-9.952522941e-01,-3.162218068e-01
7.164046264e-01,1.488983275e+00,1.023187713e+00,-9.952317729e-01,-3.157721264e-01
7.175953554e-01,1.490043803e+00,1.025270593e+00,-9.952111654e-01,-3.153227906e-01
7.187869105e-01,1.491105783e+00,1.027355845e+00,-9.951904712e-01,-3.148737999e-01
7.199792922e-01,1.492169217e+00,1.029443471e+00,-9.951696901e-01,-3.144251550e-01
7.211725011e-01,1.493234106e+00,1.031533471e+00,-9.951488216e-01,-3.139768563e-01
7.223665377e-01,1.494300452e+00,1.033625848e+00,-9.951278654e-01,-3.135289045e-01
7.235614027e-01,1.495368256e+00,1.035720603e+00,-9.951068212e-01,-3.130813001e-01
7.247570967e-01,1.496437519e+00,1.037817738e+00,-9.950856885e-01,-3.126340438e-01
7.259536201e-01,1.497508243e+00,1.039917255e+00,-9.950644670e-01,-3.121871359e-01
7.271509736e-01,1.498580429e+00,1.042019155e+00,-9.950431564e-01,-3.117405772e-01
7.283491577e-01,1.499654080e+00,1.044123440e+00,-9.950217562e-01,-3.112943682e-01
7.295481730e-01,1.500729196e+00,1.046230111e+00,-9.950002661e-01,-3.108485093e-01
7.307480202e-01,1.501805780e+00,1.048339170e+00,-9.949786857e-01,-3.104030013e-01
7.319486997e-01,1.502883831e+00,1.050450619e+00,-9.949570146e-01,-3.099578446e-01
7.331502122e-01,1.503963353e+00,1.052564460e+00,-9.949352526e-01,-3.095130397e-01
7.343525582e-01,1.505044346e+00,1.054680693e+00,-9.949133991e-01,-3.090685872e-01
7.355557383e-01,1.506126813e+00,1.056799321e+00,-9.948914539e-01,-3.086244878e-01
7.367597531e-01,1.507210754e+00,1.058920345e+00,-9.948694164e-01,-3.081807418e-01
7.379646032e-01,1.508296171e+00,1.061043767e+00,-9.948472865e-01,-3.077373498e-01
7.391702891e-01,1.509383065e+00,1.063169589e+00,-9.948250636e-01,-3.072943124e-01
7.403768115e-01,1.510471439e+00,1.065297812e+00,-9.948027474e-01,-3.068516301e-01
7.415841708e-01,1.511561293e+00,1.067428438e+00,-9.947803375e-01,-3.064093034e-01
7.427923677e-01,1.512652629e+00,1.069561468e+00,-9.947578335e-01,-3.059673329e-01
7.440014029e-01,1.513745449e+00,1.071696904e+00,-9.947352350e-01,-3.055257191e-01
7.452112767e-01,1.514839754e+00,1.073834748e+00,-9.947125417e-01,-3.050844625e-01
7.464219899e-01,1.515935546e+00,1.075975002e+00,-9.946897531e-01,-3.046435636e-01
7.476335430e-01,1.517032825e+00,1.078117666e+00,-9.946668688e-01,-3.042030229e-01
7.488459366e-01,1.518131595e+00,1.080262744e+00,-9.946438885e-01,-3.037628411e-01
7.500591713e-01,1.519231855e+00,1.082410235e+00,-9.946208118e-01,-3.033230184e-01
7.512732476e-01,1.520333609e+00,1.084560143e+00,-9.945976382e-01,-3.028835556e-01
7.524881662e-01,1.521436856e+00,1.086712468e+00,-9.945743674e-01,-3.024444531e-01
7.537039276e-01,1.522541600e+00,1.088867213e+00,-9.945509989e-01,-3.020057114e-01
7.549205324e-01,1.523647840e+00,1.091024379e+00,-9.945275324e-01,-3.015673309e-01
7.561379813e-01,1.524755580e+00,1.093183967e+00,-9.945039674e-01,-3.011293123e-01
7.573562747e-01,1.525864819e+00,1.095345979e+00,-9.944803036e-01,-3.006916560e-01
7.585754133e-01,1.526975561e+00,1.097510418e+00,-9.944565404e-01,-3.002543625e-01
7.597953976e-01,1.528087806e+00,1.099677284e+00,-9.944326776e-01,-2.998174323e-01
7.610162283e-01,1.529201556e+00,1.101846579e+00,-9.944087148e-01,-2.993808658e-01
7.622379059e-01,1.530316812e+00,1.104018305e+00,-9.943846514e-01,-2.989446637e-01
7.634604311e-01,1.531433576e+00,1.106192463e+00,-9.943604870e-01,-2.985088263e-01
7.646838043e-01,1.532551850e+00,1.108369056e+00,-9.943362214e-01,-2.980733541e-01
7.659080263e-01,1.533671635e+00,1.110548085e+00,-9.943118540e-01,-2.976382477e-01
7.671330975e-01,1.534792932e+00,1.112729551e+00,-9.942873844e-01,-2.972035075e-01
7.683590186e-01,1.535915743e+00,1.114913456e+00,-9.942628122e-01,-2.967691340e-01
7.695857902e-01,1.537040071e+00,1.117099803e+00,-9.942381369e-01,-2.963351276e-01
7.708134128e-01,1.538165915e+00,1.119288591e+00,-9.942133583e-01,-2.959014889e-01
7.720418871e-01,1.539293278e+00,1.121479824e+00,-9.941884757e-01,-2.954682183e-01
7.732712136e-01,1.540422161e+00,1.123673503e+00,-9.941634889e-01,-2.950353163e-01
7.745013929e-01,1.541552566e+00,1.125869629e+00,-9.941383973e-01,-2.946027833e-01
7.757324257e-01,1.542684494e+00,1.128068204e+00,-9.941132005e-01,-2.941706198e-01
7.769643124e-01,1.543817948e+00,1.130269230e+00,-9.940878981e-01,-2.937388263e-01
7.781970538e-01,1.544952927e+00,1.132472709e+00,-9.940624897e-01,-2.933074032e-01
7.794306503e-01,1.546089435e+00,1.134678642e+00,-9.940369748e-01,-2.928763510e-01
7.806651027e-01,1.547227472e+00,1.136887031e+00,-9.940113530e-01,-2.924456701e-01
7.819004114e-01,1.548367040e+00,1.139097877e+00,-9.939856238e-01,-2.920153610e-01
7.831365771e-01,1.549508141e+00,1.141311182e+00,-9.939597869e-01,-2.915854241e-01
7.843736004e-01,1.550650776e+00,1.143526948e+00,-9.939338417e-01,-2.911558599e-01
7.856114818e-01,1.551794947e+00,1.145745177e+00,-9.939077877e-01,-2.907266688e-01
7.868502220e-01,1.552940655e+00,1.147965870e+00,-9.938816247e-01,-2.902978513e-01
7.880898216e-01,1.554087901e+00,1.150189028e+00,-9.938553520e-01,-2.898694078e-01
7.893302811e-01,1.555236689e+00,1.152414654e+00,-9.938289693e-01,-2.894413387e-01
7.905716011e-01,1.556387018e+00,1.154642750e+00,-9.938024761e-01,-2.890136445e-01
7.918137823e-01,1.557538890e+00,1.156873316e+00,-9.937758720e-01,-2.885863257e-01
7.930568253e-01,1.558692308e+00,1.159106355e+00,-9.937491564e-01,-2.881593825e-01
7.943007306e-01,1.559847272e+00,1.161341868e+00,-9.937223290e-01,-2.877328155e-01
7.955454988e-01,1.561003784e+00,1.163579857e+00,-9.936953892e-01,-2.873066251e-01
7.967911306e-01,1.562161847e+00,1.165820324e+00,-9.936683366e-01,-2.868808118e-01
7.980376265e-01,1.563321460e+00,1.168063270e+00,-9.936411707e-01,-2.864553758e-01
7.992849871e-01,1.564482626e+00,1.170308696e+00,-9.936138912e-01,-2.860303177e-01
8.005332131e-01,1.565645347e+00,1.172556606e+00,-9.935864974e-01,-2.856056379e-01
8.017823050e-01,1.566809624e+00,1.174807000e+00,-9.935589889e-01,-2.851813368e-01
8.030322635e-01,1.567975458e+00,1.177059880e+00,-9.935313653e-01,-2.847574147e-01
8.042830891e-01,1.569142851e+00,1.179315247e+00,-9.935036261e-01,-2.843338721e-01
8.055347824e-01,1.570311805e+00,1.181573104e+00,-9.934757708e-01,-2.839107095e-01
8.067873441e-01,1.571482322e+00,1.183833452e+00,-9.934477989e-01,-2.834879271e-01
8.080407747e-01,1.572654402e+00,1.186096293e+00,-9.934197100e-01,-2.830655255e-01
8.092950749e-01,1.573828048e+00,1.188361628e+00,-9.933915035e-01,-2.826435050e-01
8.105502452e-01,1.575003260e+00,1.190629459e+00,-9.933631790e-01,-2.822218659e-01
8.118062863e-01,1.576180041e+00,1.192899789e+00,-9.933347360e-01,-2.818006088e-01
8.130631987e-01,1.577358393e+00,1.195172617e+00,-9.933061740e-01,-2.813797340e-01
8.143209831e-01,1.578538316e+00,1.197447947e+00,-9.932774925e-01,-2.809592418e-01
8.155796401e-01,1.579719812e+00,1.199725780e+00,-9.932486910e-01,-2.805391327e-01
8.168391702e-01,1.580902883e+00,1.202006117e+00,-9.932197690e-01,-2.801194071e-01
8.180995742e-01,1.582087531e+00,1.204288961e+00,-9.931907261e-01,-2.797000653e-01
8.193608525e-01,1.583273756e+00,1.206574313e+00,-9.931615617e-01,-2.792811077e-01
8.206230058e-01,1.584461562e+00,1.208862174e+00,-9.931322753e-01,-2.788625347e-01
8.218860347e-01,1.585650948e+00,1.211152547e+00,-9.931028664e-01,-2.784443467e-01
8.231499398e-01,1.586841918e+00,1.213445433e+00,-9.930733346e-01,-2.780265440e-01
8.244147217e-01,1.588034471e+00,1.215740834e+00,-9.930436793e-01,-2.776091270e-01
8.256803810e-01,1.589228611e+00,1.218038751e+00,-9.930139000e-01,-2.771920961e-01
8.269469184e-01,1.590424338e+00,1.220339186e+00,-9.929839961e-01,-2.767754516e-01
8.282143344e-01,1.591621655e+00,1.222642141e+00,-9.929539673e-01,-2.763591940e-01
8.294826297e-01,1.592820562e+00,1.224947618e+00,-9.929238129e-01,-2.759433235e-01
8.307518048e-01,1.594021061e+00,1.227255618e+00,-9.928935325e-01,-2.755278406e-01
8.320218604e-01,1.595223155e+00,1.229566143e+00,-9.928631255e-01,-2.751127455e-01
8.332927971e-01,1.596426844e+00,1.231879195e+00,-9.928325915e-01,-2.746980387e-01
8.345646155e-01,1.597632130e+00,1.234194776e+00,-9.928019298e-01,-2.742837205e-01
8.358373161e-01,1.598839015e+00,1.236512886e+00,-9.927711400e-01,-2.738697912e-01
8.371108997e-01,1.600047500e+00,1.238833528e+00,-9.927402215e-01,-2.734562512e-01
8.383853669e-01,1.601257587e+00,1.241156704e+00,-9.927091738e-01,-2.730431008e-01
8.396607181e-01,1.602469278e+00,1.243482415e+00,-9.926779963e-01,-2.726303404e-01
8.409369541e-01,1.603682574e+00,1.245810663e+00,-9.926466887e-01,-2.722179703e-01
8.422140755e-01,1.604897477e+00,1.248141450e+00,-9.926152502e-01,-2.718059909e-01
8.434920829e-01,1.606113988e+00,1.250474777e+00,-9.925836804e-01,-2.713944025e-01
